93
(1485,3050)
(1488,3052)
(1490,3051)
(1495,3051)
(1499,3048)
(1503,3048)
(1506,3046)
(1526,3045)
(1529,3046)
(1529,3045)
(1531,3047)
(1528,3049)
(1528,3051)
(1531,3049)
(1533,3050)
(1536,3050)
(1536,3047)
(1537,3048)
(1538,3052)
(1534,3052)
(1532,3052)
(1532,3054)
(1536,3055)
(1536,3057)
(1538,3059)
(1538,3055)
(1540,3053)
(1543,3053)
(1545,3055)
(1547,3054)
(1548,3056)
(1546,3058)
(1548,3059)
(1549,3058)
(1550,3057)
(1551,3057)
(1554,3059)
(1558,3059)
(1558,3060)
(1563,3063)
(1565,3068)
(1568,3071)
(1569,3075)
(1566,3080)
(1562,3081)
(1561,3083)
(1558,3084)
(1557,3085)
(1557,3090)
(1554,3094)
(1545,3096)
(1544,3095)
(1546,3094)
(1544,3093)
(1544,3092)
(1544,3095)
(1542,3095)
(1541,3093)
(1542,3093)
(1541,3090)
(1541,3092)
(1538,3093)
(1537,3092)
(1537,3089)
(1534,3090)
(1531,3088)
(1526,3091)
(1518,3091)
(1517,3095)
(1516,3096)
(1501,3097)
(1495,3094)
(1491,3090)
(1480,3086)
(1478,3083)
(1476,3082)
(1474,3080)
(1476,3080)
(1478,3081)
(1479,3077)
(1480,3077)
(1479,3076)
(1478,3073)
(1477,3073)
(1475,3071)
(1474,3067)
(1473,3067)
(1474,3064)
(1474,3060)
(1476,3057)
(1479,3054)
(1482,3051)
(1485,3050)
