302
(1995,2137)
(1997,2137)
(1998,2142)
(2000,2143)
(2001,2148)
(2004,2150)
(2008,2156)
(2009,2157)
(2012,2157)
(2013,2162)
(2015,2164)
(2017,2162)
(2018,2157)
(2019,2156)
(2021,2158)
(2023,2158)
(2026,2161)
(2026,2162)
(2030,2164)
(2029,2166)
(2031,2169)
(2030,2172)
(2032,2175)
(2030,2180)
(2030,2183)
(2031,2183)
(2033,2182)
(2033,2180)
(2035,2177)
(2043,2184)
(2044,2186)
(2043,2188)
(2044,2190)
(2046,2191)
(2048,2194)
(2051,2196)
(2052,2198)
(2054,2196)
(2056,2195)
(2059,2196)
(2059,2194)
(2062,2192)
(2064,2193)
(2065,2193)
(2068,2188)
(2071,2187)
(2070,2181)
(2071,2180)
(2073,2184)
(2076,2184)
(2077,2185)
(2076,2187)
(2078,2188)
(2078,2183)
(2079,2182)
(2081,2181)
(2082,2179)
(2079,2178)
(2078,2177)
(2078,2175)
(2078,2174)
(2079,2167)
(2078,2162)
(2079,2158)
(2095,2152)
(2099,2153)
(2101,2154)
(2106,2153)
(2110,2156)
(2112,2158)
(2117,2155)
(2125,2155)
(2130,2149)
(2130,2146)
(2132,2146)
(2134,2144)
(2135,2145)
(2135,2144)
(2136,2146)
(2138,2147)
(2139,2146)
(2141,2148)
(2144,2151)
(2151,2148)
(2151,2151)
(2156,2155)
(2156,2160)
(2153,2161)
(2152,2166)
(2149,2169)
(2149,2170)
(2155,2171)
(2157,2173)
(2158,2174)
(2157,2178)
(2160,2178)
(2160,2179)
(2160,2181)
(2161,2183)
(2171,2182)
(2172,2184)
(2173,2183)
(2172,2188)
(2174,2189)
(2174,2190)
(2173,2197)
(2174,2201)
(2177,2201)
(2180,2199)
(2180,2196)
(2181,2197)
(2183,2197)
(2184,2195)
(2185,2194)
(2189,2193)
(2193,2195)
(2198,2195)
(2202,2197)
(2205,2197)
(2208,2200)
(2210,2200)
(2205,2219)
(2203,2223)
(2200,2221)
(2198,2223)
(2197,2225)
(2200,2227)
(2199,2230)
(2200,2235)
(2198,2247)
(2204,2260)
(2205,2267)
(2207,2273)
(2214,2291)
(2215,2295)
(2214,2303)
(2211,2311)
(2202,2324)
(2202,2335)
(2202,2342)
(2200,2351)
(2200,2354)
(2203,2378)
(2205,2382)
(2205,2389)
(2209,2400)
(2212,2407)
(2213,2411)
(2220,2426)
(2222,2431)
(2225,2441)
(2227,2446)
(2227,2450)
(2228,2456)
(2225,2471)
(2224,2473)
(2225,2493)
(2227,2501)
(2228,2510)
(2231,2523)
(2236,2529)
(2239,2532)
(2239,2533)
(2237,2533)
(2237,2537)
(2234,2541)
(2230,2540)
(2228,2541)
(2226,2541)
(2224,2542)
(2222,2541)
(2220,2538)
(2217,2535)
(2215,2532)
(2213,2530)
(2210,2527)
(2208,2524)
(2206,2521)
(2203,2518)
(2201,2516)
(2198,2513)
(2196,2510)
(2192,2484)
(2181,2477)
(2163,2475)
(2150,2483)
(2137,2483)
(2130,2477)
(2124,2476)
(2113,2473)
(2087,2474)
(2076,2466)
(2065,2460)
(2063,2457)
(2062,2453)
(2060,2449)
(2058,2445)
(2056,2442)
(2055,2438)
(2053,2434)
(2051,2431)
(2049,2427)
(2048,2423)
(2046,2419)
(2044,2416)
(2042,2412)
(2041,2408)
(2039,2404)
(2037,2401)
(2035,2397)
(2034,2393)
(2032,2390)
(2030,2386)
(2029,2382)
(2027,2379)
(2025,2375)
(2023,2371)
(2022,2368)
(2020,2364)
(2018,2360)
(2016,2357)
(2015,2353)
(2013,2349)
(2011,2346)
(2009,2342)
(2008,2339)
(2006,2335)
(2004,2331)
(2003,2328)
(2002,2326)
(2000,2323)
(1998,2320)
(1997,2316)
(1995,2313)
(1993,2310)
(1992,2307)
(1990,2304)
(1988,2300)
(1987,2297)
(1985,2294)
(1983,2291)
(1982,2288)
(1980,2285)
(1978,2282)
(1977,2278)
(1975,2275)
(1973,2272)
(1972,2269)
(1970,2266)
(1968,2263)
(1967,2259)
(1965,2256)
(1963,2253)
(1961,2250)
(1960,2247)
(1958,2244)
(1956,2241)
(1955,2238)
(1953,2234)
(1951,2231)
(1949,2228)
(1948,2225)
(1946,2222)
(1944,2219)
(1943,2216)
(1941,2213)
(1939,2210)
(1940,2206)
(1940,2203)
(1941,2201)
(1941,2197)
(1941,2194)
(1942,2190)
(1943,2187)
(1943,2184)
(1947,2179)
(1951,2173)
(1952,2172)
(1951,2170)
(1952,2168)
(1951,2165)
(1955,2164)
(1957,2162)
(1959,2162)
(1960,2158)
(1961,2157)
(1961,2158)
(1963,2156)
(1964,2150)
(1964,2148)
(1965,2148)
(1962,2141)
(1961,2140)
(1961,2139)
(1965,2138)
(1969,2138)
(1971,2139)
(1974,2137)
(1976,2138)
(1982,2138)
(1994,2141)
(1995,2137)
