721
(705,214)
(711,208)
(711,206)
(713,203)
(713,199)
(717,196)
(721,195)
(723,193)
(727,190)
(731,183)
(736,181)
(738,177)
(740,175)
(744,170)
(743,167)
(741,165)
(741,163)
(737,161)
(738,160)
(738,159)
(737,157)
(738,156)
(736,152)
(737,151)
(736,150)
(736,148)
(735,148)
(736,146)
(734,143)
(725,144)
(722,146)
(721,148)
(719,148)
(719,147)
(717,146)
(717,144)
(716,143)
(714,145)
(713,144)
(717,141)
(720,139)
(723,137)
(727,134)
(730,132)
(733,130)
(736,127)
(741,124)
(743,125)
(743,127)
(745,130)
(744,130)
(745,136)
(748,136)
(751,134)
(756,133)
(758,132)
(759,129)
(762,129)
(764,126)
(763,122)
(764,119)
(763,118)
(762,116)
(758,113)
(757,112)
(757,108)
(757,105)
(757,102)
(758,99)
(758,95)
(762,90)
(764,87)
(767,84)
(770,81)
(772,77)
(775,74)
(777,71)
(781,67)
(781,61)
(783,59)
(801,59)
(802,60)
(802,61)
(799,71)
(801,72)
(802,72)
(801,74)
(800,75)
(801,77)
(804,75)
(804,70)
(808,62)
(814,60)
(817,54)
(817,50)
(819,46)
(820,47)
(821,46)
(821,37)
(823,36)
(827,37)
(827,35)
(835,28)
(837,28)
(839,25)
(841,25)
(843,23)
(845,24)
(848,21)
(851,24)
(854,24)
(855,25)
(862,19)
(862,18)
(868,11)
(871,10)
(885,14)
(890,12)
(893,14)
(895,14)
(900,14)
(898,24)
(900,31)
(897,42)
(898,45)
(899,58)
(900,60)
(917,79)
(917,84)
(918,87)
(918,91)
(918,94)
(918,97)
(918,100)
(918,103)
(919,107)
(919,110)
(919,113)
(919,116)
(919,120)
(919,123)
(920,126)
(920,129)
(920,132)
(920,136)
(920,139)
(920,142)
(920,145)
(921,148)
(921,152)
(921,158)
(920,181)
(926,182)
(921,211)
(930,212)
(933,217)
(939,223)
(940,229)
(943,233)
(945,234)
(954,235)
(959,240)
(965,239)
(974,243)
(978,244)
(981,247)
(984,252)
(987,252)
(990,252)
(993,252)
(996,252)
(999,252)
(1002,252)
(1005,252)
(1008,252)
(1011,253)
(1014,253)
(1018,253)
(1019,253)
(1020,255)
(1023,255)
(1026,255)
(1029,255)
(1032,255)
(1035,255)
(1038,255)
(1041,255)
(1044,255)
(1048,255)
(1051,255)
(1054,255)
(1057,255)
(1060,255)
(1063,255)
(1066,255)
(1069,255)
(1072,255)
(1075,255)
(1078,255)
(1082,255)
(1085,255)
(1088,255)
(1091,255)
(1094,255)
(1097,255)
(1101,255)
(1104,255)
(1107,255)
(1110,255)
(1113,255)
(1116,255)
(1120,255)
(1123,255)
(1126,255)
(1129,255)
(1132,255)
(1135,255)
(1138,255)
(1141,255)
(1144,255)
(1147,255)
(1149,255)
(1149,258)
(1150,261)
(1151,265)
(1151,268)
(1152,271)
(1153,275)
(1153,278)
(1154,281)
(1155,284)
(1155,288)
(1156,291)
(1156,294)
(1157,298)
(1158,301)
(1158,304)
(1159,308)
(1160,311)
(1160,314)
(1161,317)
(1161,321)
(1162,324)
(1163,327)
(1163,331)
(1164,334)
(1165,337)
(1165,341)
(1166,344)
(1166,347)
(1169,351)
(1172,354)
(1175,358)
(1178,361)
(1180,365)
(1183,368)
(1186,371)
(1189,375)
(1192,378)
(1195,382)
(1198,385)
(1201,388)
(1204,392)
(1207,395)
(1210,399)
(1213,402)
(1216,406)
(1219,409)
(1222,412)
(1224,416)
(1227,419)
(1230,423)
(1233,426)
(1236,430)
(1239,433)
(1242,436)
(1245,440)
(1248,443)
(1251,447)
(1251,447)
(1253,450)
(1255,454)
(1257,457)
(1259,461)
(1261,464)
(1264,468)
(1266,471)
(1268,475)
(1270,479)
(1272,482)
(1274,486)
(1277,489)
(1279,493)
(1281,496)
(1283,500)
(1285,503)
(1287,507)
(1289,510)
(1292,514)
(1294,518)
(1296,521)
(1298,525)
(1300,528)
(1302,532)
(1304,535)
(1307,539)
(1309,543)
(1311,546)
(1313,550)
(1315,553)
(1317,557)
(1319,561)
(1321,564)
(1324,568)
(1326,571)
(1328,575)
(1330,578)
(1332,582)
(1334,586)
(1336,589)
(1338,593)
(1341,596)
(1343,600)
(1345,604)
(1347,607)
(1349,611)
(1351,614)
(1353,618)
(1355,622)
(1357,625)
