111
(954,-5335)
(954,-5340)
(955,-5343)
(954,-5347)
(955,-5350)
(954,-5351)
(954,-5353)
(1021,-5349)
(1069,-5349)
(1077,-5349)
(1080,-5342)
(1080,-5341)
(1078,-5339)
(1078,-5336)
(1073,-5331)
(1076,-5330)
(1079,-5326)
(1082,-5325)
(1084,-5323)
(1087,-5322)
(1090,-5321)
(1091,-5321)
(1094,-5316)
(1098,-5315)
(1100,-5313)
(1104,-5312)
(1109,-5309)
(1109,-5308)
(1109,-5306)
(1109,-5304)
(1109,-5297)
(1109,-5298)
(1107,-5297)
(1106,-5298)
(1103,-5303)
(1101,-5303)
(1102,-5299)
(1098,-5302)
(1101,-5296)
(1102,-5293)
(1101,-5293)
(1101,-5292)
(1100,-5291)
(1101,-5289)
(1102,-5286)
(1101,-5286)
(1099,-5289)
(1100,-5286)
(1099,-5285)
(1098,-5285)
(1093,-5285)
(1087,-5285)
(1078,-5289)
(1073,-5292)
(1063,-5294)
(1057,-5297)
(1054,-5296)
(1053,-5294)
(1052,-5293)
(1050,-5290)
(1049,-5291)
(1049,-5294)
(1049,-5295)
(1034,-5298)
(1027,-5297)
(1025,-5296)
(1024,-5294)
(1018,-5292)
(1016,-5295)
(1014,-5297)
(1012,-5297)
(1009,-5295)
(1008,-5297)
(1006,-5298)
(999,-5298)
(996,-5300)
(990,-5301)
(990,-5302)
(996,-5301)
(1000,-5299)
(997,-5301)
(995,-5302)
(993,-5303)
(993,-5302)
(993,-5304)
(992,-5302)
(988,-5305)
(986,-5305)
(985,-5307)
(984,-5306)
(983,-5308)
(976,-5312)
(976,-5314)
(975,-5315)
(977,-5315)
(975,-5316)
(977,-5318)
(976,-5319)
(975,-5319)
(974,-5324)
(973,-5325)
(970,-5324)
(968,-5325)
(967,-5327)
(965,-5329)
(964,-5331)
(962,-5331)
(959,-5335)
(957,-5336)
(955,-5334)
(954,-5335)
