1120
(2156,2155)
(2160,2159)
(2166,2157)
(2175,2150)
(2177,2147)
(2179,2147)
(2181,2149)
(2182,2152)
(2187,2155)
(2189,2160)
(2192,2162)
(2192,2165)
(2195,2169)
(2196,2171)
(2199,2173)
(2202,2172)
(2206,2172)
(2207,2172)
(2212,2167)
(2215,2164)
(2216,2161)
(2213,2157)
(2207,2149)
(2205,2139)
(2203,2137)
(2204,2137)
(2203,2135)
(2201,2135)
(2202,2136)
(2201,2137)
(2203,2137)
(2202,2138)
(2204,2138)
(2203,2140)
(2203,2143)
(2202,2139)
(2199,2136)
(2199,2137)
(2202,2142)
(2200,2139)
(2196,2137)
(2195,2134)
(2197,2130)
(2196,2129)
(2195,2132)
(2195,2126)
(2192,2120)
(2194,2118)
(2203,2099)
(2203,2094)
(2204,2094)
(2206,2093)
(2208,2090)
(2209,2084)
(2208,2080)
(2207,2078)
(2206,2074)
(2199,2065)
(2198,2061)
(2194,2056)
(2188,2050)
(2187,2048)
(2184,2045)
(2179,2045)
(2178,2040)
(2177,2039)
(2177,2040)
(2173,2038)
(2173,2037)
(2174,2037)
(2177,2036)
(2179,2033)
(2176,2029)
(2175,2030)
(2174,2028)
(2171,2022)
(2168,2021)
(2171,2019)
(2171,2016)
(2168,2014)
(2167,2012)
(2168,2012)
(2169,2007)
(2168,2004)
(2169,2001)
(2167,1997)
(2168,1988)
(2164,1985)
(2165,1983)
(2166,1976)
(2164,1972)
(2161,1968)
(2162,1960)
(2166,1953)
(2166,1950)
(2170,1942)
(2173,1940)
(2175,1937)
(2177,1937)
(2181,1932)
(2186,1929)
(2191,1924)
(2193,1921)
(2193,1916)
(2195,1911)
(2196,1907)
(2198,1904)
(2199,1900)
(2203,1892)
(2206,1883)
(2207,1883)
(2208,1881)
(2211,1863)
(2211,1845)
(2213,1841)
(2211,1837)
(2207,1834)
(2204,1834)
(2201,1834)
(2197,1833)
(2196,1835)
(2194,1835)
(2191,1834)
(2187,1830)
(2186,1830)
(2186,1829)
(2184,1828)
(2180,1831)
(2178,1828)
(2177,1828)
(2177,1829)
(2176,1829)
(2175,1827)
(2172,1824)
(2174,1823)
(2176,1824)
(2176,1822)
(2178,1815)
(2177,1809)
(2175,1809)
(2176,1808)
(2175,1808)
(2174,1806)
(2176,1803)
(2175,1802)
(2175,1803)
(2172,1799)
(2173,1795)
(2171,1793)
(2170,1788)
(2169,1789)
(2168,1787)
(2168,1786)
(2169,1787)
(2170,1783)
(2167,1781)
(2169,1780)
(2170,1778)
(2170,1777)
(2170,1778)
(2171,1778)
(2171,1775)
(2172,1777)
(2172,1770)
(2174,1767)
(2174,1765)
(2175,1765)
(2176,1764)
(2176,1762)
(2174,1761)
(2179,1754)
(2180,1750)
(2181,1749)
(2182,1748)
(2183,1746)
(2185,1748)
(2187,1747)
(2189,1746)
(2189,1748)
(2192,1748)
(2194,1745)
(2193,1743)
(2192,1743)
(2193,1741)
(2193,1743)
(2195,1741)
(2197,1742)
(2197,1745)
(2199,1745)
(2198,1746)
(2197,1745)
(2198,1747)
(2200,1745)
(2201,1743)
(2203,1741)
(2202,1739)
(2205,1736)
(2202,1733)
(2202,1734)
(2201,1732)
(2198,1731)
(2199,1734)
(2200,1733)
(2199,1734)
(2197,1732)
(2196,1732)
(2195,1730)
(2197,1729)
(2198,1731)
(2199,1729)
(2199,1727)
(2200,1728)
(2202,1723)
(2201,1720)
(2203,1718)
(2202,1717)
(2204,1716)
(2206,1717)
(2209,1717)
(2208,1716)
(2209,1715)
(2210,1713)
(2209,1712)
(2209,1711)
(2207,1711)
(2208,1709)
(2209,1710)
(2209,1708)
(2210,1707)
(2211,1708)
(2213,1708)
(2212,1706)
(2212,1704)
(2211,1703)
(2210,1703)
(2210,1705)
(2207,1704)
(2209,1699)
(2207,1698)
(2208,1696)
(2209,1696)
(2209,1699)
(2211,1697)
(2210,1695)
(2208,1694)
(2205,1696)
(2205,1698)
(2203,1698)
(2204,1697)
(2203,1695)
(2201,1693)
(2201,1690)
(2196,1687)
(2195,1685)
(2195,1684)
(2194,1682)
(2194,1681)
(2194,1679)
(2196,1678)
(2196,1683)
(2198,1685)
(2199,1684)
(2198,1683)
(2200,1684)
(2201,1682)
(2200,1682)
(2200,1681)
(2201,1678)
(2202,1682)
(2203,1683)
(2203,1685)
(2202,1685)
(2203,1687)
(2205,1685)
(2206,1686)
(2205,1688)
(2208,1687)
(2208,1685)
(2205,1683)
(2206,1682)
(2205,1681)
(2205,1678)
(2205,1677)
(2204,1675)
(2205,1674)
(2204,1673)
(2205,1673)
(2204,1672)
(2205,1669)
(2205,1663)
(2203,1661)
(2203,1662)
(2202,1660)
(2199,1660)
(2201,1653)
(2199,1649)
(2200,1644)
(2201,1644)
(2201,1642)
(2202,1642)
(2202,1645)
(2204,1646)
(2205,1648)
(2206,1657)
(2208,1658)
(2207,1661)
(2207,1664)
(2209,1669)
(2209,1675)
(2208,1676)
(2208,1679)
(2207,1682)
(2208,1683)
(2209,1683)
(2209,1681)
(2210,1682)
(2211,1680)
(2212,1683)
(2214,1681)
(2214,1682)
(2215,1681)
(2215,1684)
(2216,1683)
(2216,1686)
(2216,1689)
(2214,1690)
(2215,1690)
(2216,1689)
(2217,1692)
(2218,1693)
(2219,1692)
(2220,1693)
(2219,1695)
(2220,1695)
(2221,1696)
(2221,1699)
(2222,1700)
(2222,1686)
(2221,1686)
(2222,1685)
(2222,1675)
(2219,1666)
(2220,1661)
(2219,1658)
(2220,1654)
(2218,1654)
(2220,1651)
(2219,1649)
(2222,1645)
(2221,1645)
(2221,1644)
(2220,1643)
(2221,1643)
(2221,1640)
(2220,1640)
(2218,1638)
(2217,1638)
(2218,1638)
(2217,1636)
(2218,1635)
(2221,1635)
(2222,1634)
(2225,1634)
(2226,1637)
(2227,1635)
(2228,1636)
(2227,1639)
(2229,1640)
(2228,1641)
(2229,1642)
(2229,1643)
(2227,1643)
(2227,1646)
(2225,1648)
(2227,1652)
(2227,1654)
(2228,1654)
(2228,1653)
(2229,1653)
(2231,1652)
(2232,1654)
(2232,1655)
(2231,1655)
(2232,1657)
(2233,1655)
(2236,1657)
(2237,1656)
(2236,1653)
(2235,1653)
(2233,1651)
(2234,1650)
