396
(-1334,-3758)
(-1263,-3735)
(-1234,-3736)
(-1205,-3715)
(-1179,-3705)
(-1168,-3637)
(-1158,-3599)
(-1161,-3546)
(-1177,-3513)
(-1190,-3489)
(-1195,-3489)
(-1200,-3488)
(-1206,-3488)
(-1210,-3490)
(-1211,-3489)
(-1212,-3487)
(-1214,-3490)
(-1216,-3489)
(-1217,-3489)
(-1216,-3487)
(-1216,-3486)
(-1222,-3485)
(-1226,-3479)
(-1231,-3481)
(-1237,-3480)
(-1239,-3478)
(-1243,-3479)
(-1243,-3478)
(-1240,-3476)
(-1241,-3474)
(-1244,-3471)
(-1248,-3477)
(-1249,-3473)
(-1250,-3471)
(-1254,-3475)
(-1255,-3473)
(-1258,-3471)
(-1257,-3470)
(-1258,-3469)
(-1263,-3471)
(-1265,-3470)
(-1273,-3470)
(-1277,-3474)
(-1279,-3473)
(-1279,-3471)
(-1280,-3471)
(-1286,-3475)
(-1291,-3477)
(-1292,-3477)
(-1295,-3475)
(-1297,-3476)
(-1299,-3476)
(-1301,-3473)
(-1305,-3476)
(-1308,-3476)
(-1311,-3477)
(-1314,-3475)
(-1321,-3479)
(-1325,-3479)
(-1325,-3477)
(-1327,-3476)
(-1328,-3474)
(-1327,-3471)
(-1329,-3470)
(-1327,-3468)
(-1328,-3466)
(-1326,-3466)
(-1326,-3464)
(-1327,-3461)
(-1326,-3459)
(-1330,-3457)
(-1331,-3456)
(-1331,-3453)
(-1330,-3453)
(-1331,-3450)
(-1331,-3447)
(-1331,-3445)
(-1333,-3442)
(-1332,-3442)
(-1333,-3440)
(-1332,-3438)
(-1333,-3437)
(-1333,-3435)
(-1331,-3432)
(-1333,-3431)
(-1332,-3429)
(-1333,-3426)
(-1334,-3427)
(-1334,-3426)
(-1334,-3423)
(-1334,-3422)
(-1334,-3417)
(-1335,-3417)
(-1336,-3414)
(-1335,-3414)
(-1334,-3413)
(-1337,-3413)
(-1338,-3410)
(-1337,-3408)
(-1335,-3408)
(-1335,-3404)
(-1335,-3403)
(-1333,-3402)
(-1336,-3398)
(-1334,-3399)
(-1334,-3397)
(-1332,-3395)
(-1331,-3394)
(-1330,-3394)
(-1326,-3390)
(-1324,-3384)
(-1325,-3383)
(-1330,-3381)
(-1336,-3372)
(-1337,-3370)
(-1336,-3367)
(-1338,-3365)
(-1337,-3363)
(-1337,-3361)
(-1336,-3359)
(-1338,-3356)
(-1337,-3351)
(-1344,-3345)
(-1352,-3344)
(-1354,-3343)
(-1358,-3337)
(-1364,-3336)
(-1369,-3339)
(-1376,-3337)
(-1380,-3338)
(-1383,-3335)
(-1387,-3335)
(-1389,-3332)
(-1392,-3332)
(-1395,-3331)
(-1399,-3333)
(-1403,-3330)
(-1408,-3332)
(-1412,-3331)
(-1416,-3331)
(-1420,-3328)
(-1422,-3326)
(-1436,-3325)
(-1438,-3324)
(-1439,-3321)
(-1441,-3311)
(-1439,-3306)
(-1439,-3301)
(-1438,-3295)
(-1435,-3293)
(-1432,-3286)
(-1430,-3280)
(-1428,-3278)
(-1434,-3265)
(-1439,-3261)
(-1443,-3255)
(-1445,-3257)
(-1448,-3260)
(-1454,-3259)
(-1457,-3256)
(-1462,-3255)
(-1470,-3260)
(-1477,-3259)
(-1485,-3262)
(-1488,-3264)
(-1496,-3265)
(-1501,-3267)
(-1505,-3267)
(-1509,-3265)
(-1512,-3268)
(-1516,-3270)
(-1522,-3275)
(-1526,-3277)
(-1531,-3276)
(-1534,-3276)
(-1535,-3276)
(-1538,-3275)
(-1539,-3278)
(-1540,-3279)
(-1546,-3277)
(-1549,-3275)
(-1554,-3277)
(-1557,-3276)
(-1559,-3280)
(-1564,-3278)
(-1570,-3280)
(-1572,-3278)
(-1575,-3280)
(-1577,-3279)
(-1586,-3282)
(-1591,-3288)
(-1596,-3287)
(-1599,-3288)
(-1600,-3289)
(-1599,-3293)
(-1601,-3295)
(-1607,-3297)
(-1608,-3303)
(-1612,-3308)
(-1617,-3308)
(-1618,-3312)
(-1616,-3316)
(-1619,-3325)
(-1622,-3327)
