87
(1538,3376)
(1536,3373)
(1537,3372)
(1540,3369)
(1546,3369)
(1550,3369)
(1554,3370)
(1561,3370)
(1565,3369)
(1565,3365)
(1573,3370)
(1576,3372)
(1576,3373)
(1573,3373)
(1572,3373)
(1574,3376)
(1572,3378)
(1573,3381)
(1573,3384)
(1574,3384)
(1575,3383)
(1573,3378)
(1576,3379)
(1577,3379)
(1576,3380)
(1576,3382)
(1579,3379)
(1579,3381)
(1583,3382)
(1582,3382)
(1581,3383)
(1582,3384)
(1581,3384)
(1581,3386)
(1580,3386)
(1580,3389)
(1581,3389)
(1581,3390)
(1579,3391)
(1579,3388)
(1577,3384)
(1575,3384)
(1575,3389)
(1573,3389)
(1572,3388)
(1573,3387)
(1573,3386)
(1571,3386)
(1570,3388)
(1569,3388)
(1568,3388)
(1569,3385)
(1570,3384)
(1571,3384)
(1570,3383)
(1572,3383)
(1572,3382)
(1570,3379)
(1569,3380)
(1567,3380)
(1569,3382)
(1566,3382)
(1566,3383)
(1565,3385)
(1566,3386)
(1565,3388)
(1565,3386)
(1563,3386)
(1563,3383)
(1561,3383)
(1561,3385)
(1560,3385)
(1559,3384)
(1558,3385)
(1557,3385)
(1557,3387)
(1556,3386)
(1556,3383)
(1554,3384)
(1551,3382)
(1548,3382)
(1545,3379)
(1544,3378)
(1545,3378)
(1545,3377)
(1540,3376)
(1538,3376)
