126
(1639,5335)
(1648,5338)
(1650,5340)
(1654,5348)
(1657,5348)
(1668,5354)
(1672,5362)
(1683,5369)
(1685,5373)
(1689,5375)
(1692,5388)
(1694,5388)
(1698,5394)
(1697,5396)
(1698,5399)
(1699,5400)
(1698,5411)
(1695,5423)
(1694,5424)
(1692,5424)
(1687,5421)
(1685,5422)
(1684,5428)
(1685,5432)
(1684,5436)
(1686,5441)
(1685,5444)
(1683,5450)
(1683,5455)
(1682,5457)
(1679,5461)
(1678,5465)
(1679,5468)
(1684,5473)
(1684,5478)
(1686,5479)
(1683,5480)
(1680,5486)
(1678,5496)
(1676,5500)
(1675,5501)
(1672,5499)
(1666,5499)
(1663,5499)
(1660,5496)
(1659,5496)
(1653,5497)
(1649,5500)
(1647,5506)
(1645,5506)
(1645,5507)
(1647,5512)
(1647,5517)
(1649,5520)
(1642,5525)
(1637,5527)
(1635,5524)
(1631,5523)
(1630,5521)
(1626,5521)
(1625,5521)
(1621,5525)
(1616,5527)
(1614,5526)
(1612,5525)
(1611,5521)
(1611,5519)
(1614,5515)
(1612,5516)
(1611,5514)
(1610,5515)
(1608,5514)
(1609,5513)
(1611,5512)
(1612,5511)
(1608,5503)
(1609,5502)
(1608,5500)
(1609,5497)
(1608,5493)
(1612,5490)
(1613,5485)
(1608,5483)
(1607,5479)
(1607,5477)
(1608,5474)
(1609,5465)
(1607,5462)
(1606,5442)
(1608,5434)
(1614,5423)
(1614,5421)
(1611,5418)
(1611,5413)
(1609,5411)
(1607,5411)
(1605,5409)
(1603,5394)
(1604,5391)
(1602,5391)
(1602,5386)
(1604,5381)
(1603,5378)
(1604,5377)
(1606,5379)
(1609,5372)
(1608,5368)
(1612,5362)
(1611,5358)
(1609,5356)
(1609,5352)
(1609,5348)
(1610,5346)
(1613,5345)
(1616,5342)
(1615,5339)
(1616,5337)
(1618,5337)
(1619,5335)
(1617,5333)
(1625,5332)
(1628,5328)
(1629,5325)
(1635,5328)
(1637,5334)
(1639,5335)
