802
(2855,455)
(2858,454)
(2860,451)
(2862,451)
(2864,453)
(2867,452)
(2871,454)
(2873,453)
(2874,455)
(2876,455)
(2879,457)
(2883,454)
(2887,455)
(2895,461)
(2898,462)
(2900,465)
(2904,464)
(2909,466)
(2911,468)
(2915,468)
(2919,470)
(2922,477)
(2925,478)
(2925,481)
(2927,482)
(2928,486)
(2934,488)
(2937,491)
(2938,494)
(2939,485)
(2943,477)
(2942,472)
(2943,468)
(2943,466)
(2943,459)
(2945,456)
(2945,452)
(2948,449)
(2949,450)
(2950,449)
(2950,443)
(2949,442)
(2948,439)
(2947,438)
(2948,434)
(2947,432)
(2948,427)
(2949,426)
(2949,425)
(2948,425)
(2947,423)
(2951,422)
(2952,417)
(2953,416)
(2953,411)
(2951,412)
(2950,411)
(2949,410)
(2950,404)
(2951,403)
(2953,404)
(2953,402)
(2957,400)
(2960,394)
(2961,394)
(2962,396)
(2964,392)
(2966,392)
(2968,388)
(2969,385)
(2968,382)
(2972,381)
(2973,382)
(2974,382)
(2978,386)
(2980,385)
(2982,391)
(2984,390)
(2989,391)
(2989,384)
(2991,382)
(2990,379)
(2992,378)
(2993,375)
(2997,373)
(2998,371)
(2997,371)
(3001,368)
(3003,368)
(3004,367)
(3008,368)
(3008,369)
(3010,368)
(3011,371)
(3014,370)
(3016,377)
(3019,379)
(3018,382)
(3020,384)
(3023,381)
(3026,382)
(3028,380)
(3029,381)
(3030,373)
(3033,370)
(3035,374)
(3035,375)
(3037,376)
(3037,370)
(3039,371)
(3043,367)
(3043,362)
(3045,361)
(3046,361)
(3048,359)
(3048,361)
(3051,361)
(3051,364)
(3055,365)
(3056,361)
(3058,361)
(3058,362)
(3059,357)
(3058,353)
(3060,354)
(3063,352)
(3064,354)
(3062,356)
(3062,357)
(3065,360)
(3069,370)
(3070,369)
(3071,370)
(3072,370)
(3070,365)
(3073,364)
(3074,365)
(3082,373)
(3084,373)
(3084,372)
(3088,373)
(3091,372)
(3096,366)
(3099,367)
(3100,362)
(3103,362)
(3104,357)
(3106,359)
(3109,357)
(3110,361)
(3112,363)
(3110,370)
(3111,370)
(3114,367)
(3114,370)
(3112,372)
(3112,377)
(3111,379)
(3111,382)
(3110,382)
(3110,384)
(3112,384)
(3111,388)
(3114,396)
(3115,401)
(3114,403)
(3118,410)
(3121,408)
(3122,401)
(3124,402)
(3125,405)
(3127,406)
(3127,412)
(3130,414)
(3131,417)
(3133,419)
(3134,423)
(3137,422)
(3141,424)
(3143,424)
(3148,419)
(3146,417)
(3148,411)
(3148,405)
(3149,402)
(3153,401)
(3154,406)
(3155,403)
(3158,403)
(3158,404)
(3159,407)
(3158,423)
(3169,424)
(3172,426)
(3176,431)
(3181,433)
(3188,431)
(3192,433)
(3194,432)
(3195,434)
(3198,434)
(3199,437)
(3198,442)
(3199,440)
(3200,423)
(3204,421)
(3210,423)
(3211,426)
(3212,429)
(3214,425)
(3215,426)
(3220,434)
(3221,438)
(3221,448)
(3220,451)
(3222,461)
(3223,478)
(3222,482)
(3218,483)
(3215,487)
(3214,487)
(3214,489)
(3212,490)
(3211,490)
(3210,484)
(3208,484)
(3206,486)
(3207,489)
(3204,492)
(3204,494)
(3206,498)
(3211,499)
(3211,494)
(3212,494)
(3216,495)
(3217,499)
(3217,501)
(3214,503)
(3212,513)
(3208,509)
(3201,510)
(3208,510)
(3212,514)
(3219,509)
(3222,509)
(3231,515)
(3233,516)
(3234,520)
(3231,524)
(3230,528)
(3230,534)
(3230,541)
(3231,541)
(3231,545)
(3232,557)
(3215,574)
(3213,581)
(3212,590)
(3213,589)
(3214,581)
(3217,574)
(3222,572)
(3224,566)
(3229,564)
(3231,560)
(3233,553)
(3234,542)
(3233,539)
(3237,534)
(3239,533)
(3242,530)
(3243,533)
(3241,539)
(3242,540)
(3245,541)
(3247,539)
(3249,539)
(3249,537)
(3247,532)
(3251,529)
(3255,531)
(3256,535)
(3259,538)
(3257,534)
(3258,524)
(3256,521)
(3257,518)
(3260,516)
(3261,517)
(3261,522)
(3262,518)
(3264,518)
(3264,532)
(3267,537)
(3267,540)
(3270,541)
(3276,534)
(3276,529)
(3277,531)
(3281,529)
(3284,521)
(3285,522)
(3290,518)
(3294,520)
(3293,523)
(3295,529)
(3294,535)
(3293,542)
(3292,550)
(3291,553)
(3289,555)
(3288,561)
